Total Number of Aligned Reads:	190242	Total Number of Mapped Genomes:	619
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|572264|org|Bacillus_cereus_03BB102	1.667843345997354e-32	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	2.1863876655828272e-11	7.509232601483524e-07	0.14285714285714285	0.0	5.256462821038466e-06
ti|699035|org|Clostridium_difficile_M120	1.6176706712363129e-32	1.5769388463115402e-05	3.0	1.5769388463115402e-05	0.0	1.7279058447017713e-06	0.00013397096730430056	25.486904761904746	2.1025851284153866e-05	0.0005571850590300775
ti|537021|org|Candidatus_Liberibacter_asiaticus_str._psy62	1.491924018249632e-32	1.3141157052596166e-05	2.5	2.6282314105192333e-05	0.0	1.258465241662848e-32	1.0512925642076933e-05	2.0	1.5769388463115402e-05	5.256462821038466e-06
ti|1174529|org|Candidatus_Liberibacter_asiaticus_str._gxpsy	1.491924018249632e-32	1.3141157052596166e-05	2.5	2.6282314105192333e-05	0.0	1.258465241662848e-32	1.0512925642076933e-05	2.0	1.5769388463115402e-05	5.256462821038466e-06
ti|880072|org|Desulfobacca_acetoxidans_DSM_11109	1.3428239136616248e-32	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	1.6562347394831933e-32	1.5769388463115402e-05	3.0	1.0512925642076933e-05	5.256462821038466e-06
ti|488538|org|Candidatus_Puniceispirillum_marinum_IMCC1322	8.289952816280979e-33	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	9.82502008980098e-33	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0
ti|585394|org|Roseburia_hominis_A2-183	7.590939550536172e-33	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0	0.006873197448896132	0.001653157557216597	314.49999999999983	0.00041526056286203886	0.0016189905488798479
ti|768704|org|Desulfosporosinus_meridiei_DSM_13257	7.51802692280573e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	6.631827269844845e-16	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|266264|org|Cupriavidus_metallidurans_CH34	6.1601463722827774e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	9.921042170370778e-15	2.6282314105192333e-05	5.0	5.256462821038466e-06	2.1025851284153866e-05
ti|755731|org|Clostridium_sp._BNL1100	5.394060356208365e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.0294538272054378e-09	0.00042402133423043636	80.66666666666667	0.00010512925642076933	0.0005466721333880005
ti|699036|org|Clostridium_difficile_CF5	5.394060356208365e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.620085358347072e-06	9.512946167312707e-05	18.09761904761904	1.5769388463115402e-05	0.0004993639679986544
ti|1042878|org|Cupriavidus_necator_N-1	5.047521606079416e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	7.513515987584905e-14	4.73081653893462e-05	9.0	3.679523974726927e-05	1.0512925642076933e-05
ti|699246|org|Clostridiales_genomosp._BVAB3_str._UPII9-5	4.135855355397552e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.733151681008768e-14	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|1128398|org|Clostridium_acidurici_9a	3.621513526357122e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.4467879805789593e-16	1.0512925642076933e-05	2.0	5.256462821038466e-06	5.256462821038466e-06
ti|699033|org|Clostridium_difficile_2007855	3.171136099929442e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	1.7276578235296963e-06	9.177533777779774e-05	17.459523809523798	1.0512925642076933e-05	0.0005151333564617698
ti|642492|org|Clostridium_lentocellum_DSM_5427	3.171136099929442e-33	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0	3.278890650102891e-16	1.0512925642076933e-05	2.0	1.0512925642076933e-05	0.0
ti|999541|org|Burkholderia_gladioli_BSR3	0.0	0.0	0.0	0.0	0.0	3.777257295804903e-16	0.0	0.0	0.0	0.0
ti|993512|org|Streptococcus_suis_A7	0.0	0.0	0.0	0.0	0.0	6.788049177561351e-09	0.0	0.0	0.0	0.0
ti|990317|org|Streptococcus_gallolyticus_subsp._gallolyticus_ATCC_BAA-2069	0.0	0.0	0.0	0.0	0.0	1.3600940204270539e-14	0.0	0.0	0.0	0.0
ti|985665|org|Paenibacillus_terrae_HPL-003	0.0	0.0	0.0	0.0	0.0	5.773431885050605e-15	0.0	0.0	0.0	0.0
ti|985006|org|Staphylococcus_aureus_subsp._aureus_LGA251	0.0	0.0	0.0	0.0	0.0	5.336081735571797e-14	0.0	0.0	0.0	0.0
ti|985002|org|Staphylococcus_aureus_subsp._aureus_MSHR1132	0.0	0.0	0.0	0.0	0.0	1.7995354713978526e-18	0.0	0.0	0.0	0.0
ti|983917|org|Rubrivivax_gelatinosus_IL144	0.0	0.0	0.0	0.0	0.0	2.6975261241622035e-15	0.0	0.0	0.0	0.0
ti|979982|org|Leuconostoc_sp._C2	0.0	0.0	0.0	0.0	0.0	2.670092336876254e-18	0.0	0.0	0.0	0.0
ti|979556|org|Microbacterium_testaceum_StLB037	0.0	0.0	0.0	0.0	0.0	3.582841869748386e-18	0.0	0.0	0.0	0.0
ti|977880|org|Cupriavidus_taiwanensis_LMG_19424	0.0	0.0	0.0	0.0	0.0	5.505571868075893e-15	1.5769388463115402e-05	3.0	0.0	1.5769388463115402e-05
ti|96561|org|Desulfococcus_oleovorans_Hxd3	0.0	0.0	0.0	0.0	0.0	5.763252087460744e-17	0.0	0.0	0.0	0.0
ti|956149|org|Cronobacter_sakazakii_SP291	0.0	0.0	0.0	0.0	0.0	6.452418308909534e-16	0.0	0.0	0.0	0.0
ti|945704|org|Streptococcus_suis_JS14	0.0	0.0	0.0	0.0	0.0	1.9767713726285972e-08	1.3141157052596166e-06	0.25	0.0	5.256462821038466e-06
ti|945021|org|Tetragenococcus_halophilus_NBRC_12172	0.0	0.0	0.0	0.0	0.0	1.4667685113088697e-09	0.0	0.0	0.0	0.0
ti|942513|org|Neisseria_meningitidis_WUE_2594	0.0	0.0	0.0	0.0	0.0	1.8509657708142797e-15	5.840514245598296e-07	0.1111111111111111	0.0	5.256462821038466e-06
ti|941968|org|Clostridium_botulinum_H04402_065	0.0	0.0	0.0	0.0	0.0	2.099908131010702e-14	7.321501786446436e-06	1.3928571428571428	0.0	5.2564628210384666e-05
ti|940296|org|Neisseria_gonorrhoeae_TCDC-NG08107	0.0	0.0	0.0	0.0	0.0	2.8486269684193236e-15	0.0	0.0	0.0	0.0
ti|940190|org|Melissococcus_plutonius_ATCC_35311	0.0	0.0	0.0	0.0	0.0	1.9459493545660802e-33	0.0	0.0	0.0	0.0
ti|937774|org|Taylorella_equigenitalis_MCE9	0.0	0.0	0.0	0.0	0.0	7.682714603592749e-17	0.0	0.0	0.0	0.0
ti|937773|org|Staphylococcus_pseudintermedius_HKU10-03	0.0	0.0	0.0	0.0	0.0	1.7043212252558232e-14	0.0	0.0	0.0	0.0
ti|936154|org|Streptococcus_parauberis_KCTC_11537	0.0	0.0	0.0	0.0	0.0	6.482147510634822e-12	0.0	0.0	0.0	0.0
ti|935593|org|Neisseria_meningitidis_M04-240196	0.0	0.0	0.0	0.0	0.0	3.342639567684288e-17	0.0	0.0	0.0	0.0
ti|935591|org|Neisseria_meningitidis_M01-240149	0.0	0.0	0.0	0.0	0.0	2.6544485306231225e-18	0.0	0.0	0.0	0.0
ti|935589|org|Neisseria_meningitidis_NZ-05/33	0.0	0.0	0.0	0.0	0.0	7.233623089889263e-15	3.6503214034989353e-06	0.6944444444444444	0.0	1.5769388463115402e-05
ti|932920|org|Listeria_monocytogenes_SLCC2372	0.0	0.0	0.0	0.0	0.0	1.1608569071378444e-33	0.0	0.0	0.0	0.0
ti|932677|org|Pantoea_ananatis_AJ13355	0.0	0.0	0.0	0.0	0.0	1.9113002642123266e-17	0.0	0.0	0.0	0.0
ti|931626|org|Acetobacterium_woodii_DSM_1030	0.0	0.0	0.0	0.0	0.0	2.0876773606094966e-17	0.0	0.0	0.0	0.0
ti|93062|org|Staphylococcus_aureus_subsp._aureus_COL	0.0	0.0	0.0	0.0	0.0	1.3353846563029077e-18	0.0	0.0	0.0	0.0
ti|930170|org|Bacillus_thuringiensis_serovar_finitimus_YBT-020	0.0	0.0	0.0	0.0	0.0	9.700867897124717e-12	0.0	0.0	0.0	0.0
ti|929556|org|Solitalea_canadensis_DSM_3403	0.0	0.0	0.0	0.0	0.0	1.659826542862295e-17	0.0	0.0	0.0	0.0
ti|929506|org|Clostridium_botulinum_BKT015925	0.0	0.0	0.0	0.0	0.0	3.100127405309503e-16	0.0	0.0	0.0	0.0
ti|929102|org|Lactococcus_lactis_subsp._lactis_CV56	0.0	0.0	0.0	0.0	0.0	5.135438353514545e-12	0.0	0.0	0.0	0.0
ti|910348|org|Escherichia_coli_P12b	0.0	0.0	0.0	0.0	0.0	5.50816038221444e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|909420|org|Neisseria_meningitidis_H44/76	0.0	0.0	0.0	0.0	0.0	2.835028397300282e-15	5.840514245598296e-07	0.1111111111111111	0.0	5.256462821038466e-06
ti|908937|org|Prevotella_dentalis_DSM_3688	0.0	0.0	0.0	0.0	0.0	7.113704300741724e-16	0.0	0.0	0.0	0.0
ti|903814|org|Eubacterium_limosum_KIST612	0.0	0.0	0.0	0.0	0.0	5.287402964954739e-16	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|890402|org|Bifidobacterium_longum_subsp._longum_BBMN68	0.0	0.0	0.0	0.0	0.0	0.00012513815797421496	6.231961439013506e-05	11.855808080808075	0.0	0.0005466721333880005
ti|884204|org|Burkholderia_pseudomallei_1026b	0.0	0.0	0.0	0.0	0.0	1.2472923702489515e-15	0.0	0.0	0.0	0.0
ti|883|org|Desulfovibrio_vulgaris_str._Miyazaki_F	0.0	0.0	0.0	0.0	0.0	5.602598034044389e-11	3.416700833675003e-05	6.5	1.0512925642076933e-05	2.6282314105192333e-05
ti|883062|org|Bifidobacterium_bifidum_S17	0.0	0.0	0.0	0.0	0.0	2.2438568332337686e-08	1.7521542736794887e-06	0.3333333333333333	0.0	5.256462821038466e-06
ti|882|org|Desulfovibrio_vulgaris_str._Hildenborough	0.0	0.0	0.0	0.0	0.0	3.123575092413701e-13	0.0	0.0	0.0	0.0
ti|882096|org|Listeria_monocytogenes_SLCC5850	0.0	0.0	0.0	0.0	0.0	1.1608569071378444e-33	0.0	0.0	0.0	0.0
ti|882020|org|Listeria_monocytogenes_SLCC2479	0.0	0.0	0.0	0.0	0.0	1.1608569071378444e-33	0.0	0.0	0.0	0.0
ti|881621|org|Listeria_ivanovii_subsp._ivanovii_PAM_55	0.0	0.0	0.0	0.0	0.0	1.5007736516249923e-10	0.0	0.0	0.0	0.0
ti|869816|org|Staphylococcus_aureus_subsp._aureus_JKD6159	0.0	0.0	0.0	0.0	0.0	1.7043212252558232e-14	0.0	0.0	0.0	0.0
ti|869312|org|Streptococcus_pneumoniae_SPN033038	0.0	0.0	0.0	0.0	0.0	5.966232876179915e-06	4.763869998676192e-06	0.9062881562881562	0.0	4.205170256830773e-05
ti|869309|org|Streptococcus_pneumoniae_SPNA45	0.0	0.0	0.0	0.0	0.0	1.0616315103300992e-05	1.0919544461033723e-05	2.0773559773559773	0.0	8.410340513661546e-05
ti|869307|org|Streptococcus_pneumoniae_SPN994039	0.0	0.0	0.0	0.0	0.0	5.507032047605111e-06	4.262933584534493e-06	0.810989010989011	0.0	3.679523974726927e-05
ti|869306|org|Streptococcus_pneumoniae_SPN994038	0.0	0.0	0.0	0.0	0.0	5.394152702345102e-06	9.244247503937792e-06	1.7586441336441334	0.0	7.359047949453853e-05
ti|869304|org|Streptococcus_pneumoniae_SPN034183	0.0	0.0	0.0	0.0	0.0	3.233562300411461e-06	6.618422898739547e-06	1.2591020091020089	0.0	4.73081653893462e-05
ti|869303|org|Streptococcus_pneumoniae_SPN034156	0.0	0.0	0.0	0.0	0.0	8.849650456185031e-06	5.057660701524832e-06	0.9621794871794871	0.0	4.73081653893462e-05
ti|869269|org|Streptococcus_pneumoniae_INV104	0.0	0.0	0.0	0.0	0.0	5.181778036310017e-06	8.954949504354998e-06	1.7036075036075036	0.0	6.833401667350006e-05
ti|869216|org|Streptococcus_pneumoniae_INV200	0.0	0.0	0.0	0.0	0.0	1.0922725098538732e-06	4.0564296879936955e-06	0.7717032967032966	0.0	3.679523974726927e-05
ti|869215|org|Streptococcus_pneumoniae_OXC141	0.0	0.0	0.0	0.0	0.0	5.413838065897868e-06	6.169954840595394e-06	1.1737845487845489	0.0	5.7821091031423137e-05
ti|868595|org|Desulfotomaculum_carboxydivorans_CO-1-SRB	0.0	0.0	0.0	0.0	0.0	3.432543335699329e-33	0.0	0.0	0.0	0.0
ti|866895|org|Halobacillus_halophilus_DSM_2266	0.0	0.0	0.0	0.0	0.0	4.538270441366362e-15	0.0	0.0	0.0	0.0
ti|866768|org|Escherichia_coli_BL21-Gold(DE3)pLysS_AG	0.0	0.0	0.0	0.0	0.0	3.6508202854859196e-06	0.0	0.0	0.0	0.0
ti|866536|org|Belliella_baltica_DSM_15883	0.0	0.0	0.0	0.0	0.0	9.470349044577186e-33	0.0	0.0	0.0	0.0
ti|862962|org|Bacteroides_fragilis_638R	0.0	0.0	0.0	0.0	0.0	0.010575915140399038	0.01216170281360912	2313.666666666626	2.6282314105192333e-05	0.03931834190136773
ti|861208|org|Agrobacterium_sp._H13-3	0.0	0.0	0.0	0.0	0.0	3.388851174043168e-33	0.0	0.0	0.0	0.0
ti|859657|org|Ralstonia_solanacearum_PSI07	0.0	0.0	0.0	0.0	0.0	5.928435708848913e-14	2.1025851284153866e-05	4.0	1.5769388463115402e-05	5.256462821038466e-06
ti|859656|org|Ralstonia_solanacearum_CFBP2957	0.0	0.0	0.0	0.0	0.0	9.502295400352552e-14	6.0449322441942365e-05	11.5	3.1538776926230804e-05	3.1538776926230804e-05
ti|859655|org|Ralstonia_solanacearum_CMR15	0.0	0.0	0.0	0.0	0.0	3.910166632495789e-15	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|85643|org|Thauera_sp._MZ1T	0.0	0.0	0.0	0.0	0.0	8.306745296118997e-15	2.1025851284153866e-05	4.0	5.256462821038466e-06	1.5769388463115402e-05
ti|768706|org|Desulfosporosinus_orientis_DSM_765	0.0	0.0	0.0	0.0	0.0	4.083393725633466e-18	0.0	0.0	0.0	0.0
ti|768494|org|Bacillus_anthracis_str._H9401	0.0	0.0	0.0	0.0	0.0	9.700867403903037e-12	0.0	0.0	0.0	0.0
ti|768486|org|Enterococcus_hirae_ATCC_9790	0.0	0.0	0.0	0.0	0.0	2.724078829945242e-08	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|767463|org|Streptococcus_thermophilus_ND03	0.0	0.0	0.0	0.0	0.0	2.3798508720184472e-05	1.49871767337942e-05	2.8511904761904763	0.0	4.73081653893462e-05
ti|767031|org|Prevotella_denticola_F0289	0.0	0.0	0.0	0.0	0.0	2.487540452919584e-13	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|762903|org|Pedobacter_saltans_DSM_12145	0.0	0.0	0.0	0.0	0.0	1.0800625547286755e-32	0.0	0.0	0.0	0.0
ti|762550|org|Leuconostoc_gasicomitatum_LMG_18811	0.0	0.0	0.0	0.0	0.0	3.482384654232031e-18	0.0	0.0	0.0	0.0
ti|759913|org|Streptococcus_dysgalactiae_subsp._equisimilis_AC-2713	0.0	0.0	0.0	0.0	0.0	2.345379365899097e-11	0.0	0.0	0.0	0.0
ti|759350|org|Bifidobacterium_longum_subsp._longum_JDM301	0.0	0.0	0.0	0.0	0.0	0.00013412389279995781	3.8329512499254174e-05	7.291883116883112	0.0	0.00035743947183061573
ti|75379|org|Thiomonas_intermedia_K12	0.0	0.0	0.0	0.0	0.0	9.248312724203119e-16	7.008617094717955e-06	1.3333333333333333	5.256462821038466e-06	5.256462821038466e-06
ti|748727|org|Clostridium_ljungdahlii_DSM_13528	0.0	0.0	0.0	0.0	0.0	1.1045002658366618e-18	0.0	0.0	0.0	0.0
ti|748280|org|Pseudogulbenkiania_sp._NH8B	0.0	0.0	0.0	0.0	0.0	2.4192876103599284e-15	0.0	0.0	0.0	0.0
ti|743973|org|Taylorella_equigenitalis_ATCC_35865	0.0	0.0	0.0	0.0	0.0	3.013262268809645e-17	0.0	0.0	0.0	0.0
ti|743722|org|Sphingobacterium_sp._21	0.0	0.0	0.0	0.0	0.0	2.3805775682791148e-32	0.0	0.0	0.0	0.0
ti|743718|org|Isoptericola_variabilis_225	0.0	0.0	0.0	0.0	0.0	5.9873665580588765e-18	0.0	0.0	0.0	0.0
ti|742729|org|Bifidobacterium_animalis_subsp._lactis_Bi-07	0.0	0.0	0.0	0.0	0.0	2.0242392847685865e-07	2.017632193933957e-06	0.38383838383838387	0.0	2.1025851284153866e-05
ti|742013|org|Delftia_sp._Cs1-4	0.0	0.0	0.0	0.0	0.0	8.711971419865216e-16	0.0	0.0	0.0	0.0
ti|741093|org|Escherichia_coli_Xuzhou21	0.0	0.0	0.0	0.0	0.0	2.293650013843439e-06	0.0	0.0	0.0	0.0
ti|722911|org|Bifidobacterium_longum_subsp._longum_F8	0.0	0.0	0.0	0.0	0.0	0.00010935168730934917	5.8353753515705115e-05	11.101334776334772	0.0	0.0005046204308196929
ti|718255|org|Roseburia_intestinalis_XB6B4	0.0	0.0	0.0	0.0	0.0	0.014628766711372884	0.008937563734611749	1700.3000000000084	8.935986795765393e-05	0.018812880436496673
ti|717608|org|Clostridium_cf._saccharolyticum_K10	0.0	0.0	0.0	0.0	0.0	0.000197415228762857	0.014202436896163856	2701.900000000004	0.0006465449269877315	0.027859252951503873
ti|717605|org|Thermobacillus_composti_KWC4	0.0	0.0	0.0	0.0	0.0	4.896544376437793e-34	0.0	0.0	0.0	0.0
ti|716540|org|Erwinia_amylovora_ATCC_49946	0.0	0.0	0.0	0.0	0.0	1.339480143054511e-15	0.0	0.0	0.0	0.0
ti|714359|org|Bacillus_thuringiensis_BMB171	0.0	0.0	0.0	0.0	0.0	5.918006837867838e-12	6.570578526298083e-07	0.125	0.0	5.256462821038466e-06
ti|703613|org|Bifidobacterium_animalis_subsp._animalis_ATCC_25527	0.0	0.0	0.0	0.0	0.0	3.356396816258846e-08	6.6900435904125926e-06	1.2727272727272725	0.0	2.1025851284153866e-05
ti|703339|org|Staphylococcus_aureus_04-02981	0.0	0.0	0.0	0.0	0.0	1.7995354713978526e-18	0.0	0.0	0.0	0.0
ti|699034|org|Clostridium_difficile_BI1	0.0	0.0	0.0	0.0	0.0	1.0414572843437236e-06	0.00010466618707701114	19.911904761904754	5.256462821038466e-06	0.0005729544474931929
ti|699032|org|Clostridium_difficile_BI9	0.0	0.0	0.0	0.0	0.0	2.846357202135978e-08	2.6175933310004648e-05	4.979761904761904	5.256462821038466e-06	0.00015243742181011554
ti|697283|org|Streptococcus_pneumoniae_gamPNI0373	0.0	0.0	0.0	0.0	0.0	6.494358185616697e-06	5.815352189969783e-06	1.1063242313242314	0.0	4.205170256830773e-05
ti|697281|org|Mahella_australiensis_50-1_BON	0.0	0.0	0.0	0.0	0.0	1.3238866965208007e-17	0.0	0.0	0.0	0.0
ti|696406|org|Escherichia_coli_UMNK88	0.0	0.0	0.0	0.0	0.0	3.923876502234432e-06	0.0	0.0	0.0	0.0
ti|693974|org|Shewanella_baltica_BA175	0.0	0.0	0.0	0.0	0.0	3.8701493656742386e-33	0.0	0.0	0.0	0.0
ti|693216|org|Cronobacter_turicensis_z3032	0.0	0.0	0.0	0.0	0.0	1.8272914824279657e-16	0.0	0.0	0.0	0.0
ti|691437|org|Geobacillus_sp._C56-T3	0.0	0.0	0.0	0.0	0.0	2.0950025612049448e-11	0.0	0.0	0.0	0.0
ti|690850|org|Desulfovibrio_africanus_str._Walvis_Bay	0.0	0.0	0.0	0.0	0.0	5.543021909729009e-14	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|685039|org|Staphylococcus_aureus_subsp._aureus_ED133	0.0	0.0	0.0	0.0	0.0	1.068682189266309e-13	0.0	0.0	0.0	0.0
ti|684738|org|Lactococcus_lactis_subsp._lactis_KF147	0.0	0.0	0.0	0.0	0.0	5.764390803473605e-33	0.0	0.0	0.0	0.0
ti|681288|org|Staphylococcus_aureus_subsp._aureus_ED98	0.0	0.0	0.0	0.0	0.0	5.270839256428611e-19	0.0	0.0	0.0	0.0
ti|680646|org|Rothia_mucilaginosa_DY-18	0.0	0.0	0.0	0.0	0.0	1.4275384986049966e-16	0.0	0.0	0.0	0.0
ti|680198|org|Streptomyces_scabiei_87.22	0.0	0.0	0.0	0.0	0.0	5.634575717937274e-17	0.0	0.0	0.0	0.0
ti|66692|org|Bacillus_clausii_KSM-K16	0.0	0.0	0.0	0.0	0.0	3.828104794549529e-18	0.0	0.0	0.0	0.0
ti|666681|org|Methylotenera_versatilis_301	0.0	0.0	0.0	0.0	0.0	7.018629619936974e-16	0.0	0.0	0.0	0.0
ti|665029|org|Erwinia_amylovora_CFBP1430	0.0	0.0	0.0	0.0	0.0	1.339480143054511e-15	0.0	0.0	0.0	0.0
ti|663951|org|Staphylococcus_aureus_subsp._aureus_TW20	0.0	0.0	0.0	0.0	0.0	1.7995354713978526e-18	0.0	0.0	0.0	0.0
ti|662598|org|Neisseria_meningitidis_alpha14	0.0	0.0	0.0	0.0	0.0	2.1834958139511586e-15	5.840514245598296e-07	0.1111111111111111	0.0	5.256462821038466e-06
ti|657317|org|Eubacterium_rectale_M104/1	0.0	0.0	0.0	0.0	0.0	0.05381240403637013	0.031814828832043555	6052.51666666563	2.6282314105192333e-05	0.09626160364167745
ti|649639|org|Bacillus_cellulosilyticus_DSM_2522	0.0	0.0	0.0	0.0	0.0	2.110168932769281e-33	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|646529|org|Desulfosporosinus_acidiphilus_SJ4	0.0	0.0	0.0	0.0	0.0	4.663333627072178e-18	0.0	0.0	0.0	0.0
ti|644651|org|Erwinia_pyrifoliae_DSM_12163	0.0	0.0	0.0	0.0	0.0	1.746975200220483e-15	0.0	0.0	0.0	0.0
ti|644284|org|Arcanobacterium_haemolyticum_DSM_20595	0.0	0.0	0.0	0.0	0.0	3.207313438213301e-16	0.0	0.0	0.0	0.0
ti|643562|org|Desulfovibrio_aespoeensis_Aspo-2	0.0	0.0	0.0	0.0	0.0	4.682380697095356e-13	0.0	0.0	0.0	0.0
ti|643561|org|Acidovorax_avenae_subsp._avenae_ATCC_19860	0.0	0.0	0.0	0.0	0.0	2.026006499215591e-16	0.0	0.0	0.0	0.0
ti|641491|org|Desulfovibrio_desulfuricans_ND132	0.0	0.0	0.0	0.0	0.0	5.742950197507134e-14	0.0	0.0	0.0	0.0
ti|640512|org|Burkholderia_sp._CCGE1003	0.0	0.0	0.0	0.0	0.0	1.9335367523556006e-14	7.884694231557701e-06	1.5	0.0	1.0512925642076933e-05
ti|640511|org|Burkholderia_sp._CCGE1002	0.0	0.0	0.0	0.0	0.0	5.497612630766093e-14	5.51928596209039e-05	10.5	0.0	5.7821091031423137e-05
ti|640081|org|Dechlorosoma_suillum_PS	0.0	0.0	0.0	0.0	0.0	6.986653214559601e-17	0.0	0.0	0.0	0.0
ti|637909|org|Streptococcus_gallolyticus_UCN34	0.0	0.0	0.0	0.0	0.0	1.3600940204270539e-14	0.0	0.0	0.0	0.0
ti|637380|org|Bacillus_cereus_biovar_anthracis_str._CI	0.0	0.0	0.0	0.0	0.0	1.3091570040559803e-11	2.065038965407969e-06	0.39285714285714285	0.0	1.0512925642076933e-05
ti|635013|org|Thermincola_potens_JR	0.0	0.0	0.0	0.0	0.0	9.005926299084257e-16	0.0	0.0	0.0	0.0
ti|634956|org|Geobacillus_thermoglucosidasius_C56-YS93	0.0	0.0	0.0	0.0	0.0	1.594632947605152e-13	0.0	0.0	0.0	0.0
ti|633147|org|Olsenella_uli_DSM_7084	0.0	0.0	0.0	0.0	0.0	1.0804040398448892e-12	0.0	0.0	0.0	0.0
ti|632518|org|Caldicellulosiruptor_owensensis_OL	0.0	0.0	0.0	0.0	0.0	7.297392911861908e-17	0.0	0.0	0.0	0.0
ti|632516|org|Caldicellulosiruptor_lactoaceticus_6A	0.0	0.0	0.0	0.0	0.0	6.015097268894728e-17	0.0	0.0	0.0	0.0
ti|632348|org|Caldicellulosiruptor_kronotskyensis_2002	0.0	0.0	0.0	0.0	0.0	2.687751186130258e-16	0.0	0.0	0.0	0.0
ti|632335|org|Caldicellulosiruptor_kristjanssonii_177R1B	0.0	0.0	0.0	0.0	0.0	6.015097268894727e-17	0.0	0.0	0.0	0.0
ti|632292|org|Caldicellulosiruptor_hydrothermalis_108	0.0	0.0	0.0	0.0	0.0	2.703549568858133e-16	0.0	0.0	0.0	0.0
ti|630588|org|Neisseria_meningitidis_alpha710	0.0	0.0	0.0	0.0	0.0	1.2738106623791054e-17	0.0	0.0	0.0	0.0
ti|62928|org|Azoarcus_sp._BH72	0.0	0.0	0.0	0.0	0.0	3.44350344356463e-14	7.884694231557701e-06	1.5	0.0	1.0512925642076933e-05
ti|626418|org|Burkholderia_glumae_BGR1	0.0	0.0	0.0	0.0	0.0	5.729773657316321e-16	0.0	0.0	0.0	0.0
ti|608506|org|Caldicellulosiruptor_obsidiansis_OB47	0.0	0.0	0.0	0.0	0.0	7.29739291186191e-17	0.0	0.0	0.0	0.0
ti|604162|org|Neisseria_meningitidis_8013	0.0	0.0	0.0	0.0	0.0	2.2023600260823753e-17	0.0	0.0	0.0	0.0
ti|596154|org|Alicycliphilus_denitrificans_K601	0.0	0.0	0.0	0.0	0.0	5.029568785644155e-16	0.0	0.0	0.0	0.0
ti|596153|org|Alicycliphilus_denitrificans_BC	0.0	0.0	0.0	0.0	0.0	2.6979461484191464e-16	0.0	0.0	0.0	0.0
ti|595537|org|Variovorax_paradoxus_EPS	0.0	0.0	0.0	0.0	0.0	1.3033979360235038e-16	0.0	0.0	0.0	0.0
ti|595495|org|Escherichia_coli_KO11FL	0.0	0.0	0.0	0.0	0.0	7.48240400994063e-07	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|592021|org|Bacillus_anthracis_str._A0248	0.0	0.0	0.0	0.0	0.0	1.3717668187071479e-11	0.0	0.0	0.0	0.0
ti|591365|org|Streptococcus_intermedius_JTH08	0.0	0.0	0.0	0.0	0.0	1.9666704599009438e-07	5.256462821038466e-06	1.0	5.256462821038466e-06	0.0
ti|591001|org|Acidaminococcus_fermentans_DSM_20731	0.0	0.0	0.0	0.0	0.0	1.4971623037572066e-11	2.628231410519233e-06	0.5	0.0	5.256462821038466e-06
ti|590998|org|Cellulomonas_fimi_ATCC_484	0.0	0.0	0.0	0.0	0.0	2.4878501166935762e-18	0.0	0.0	0.0	0.0
ti|585396|org|Escherichia_coli_O111:H-_str._11128	0.0	0.0	0.0	0.0	0.0	5.50816038221444e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|585395|org|Escherichia_coli_O103:H2_str._12009	0.0	0.0	0.0	0.0	0.0	1.404205916577556e-07	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|585057|org|Escherichia_coli_IAI39	0.0	0.0	0.0	0.0	0.0	3.90146818705288e-06	0.0	0.0	0.0	0.0
ti|585056|org|Escherichia_coli_UMN026	0.0	0.0	0.0	0.0	0.0	2.451121080054076e-06	0.0	0.0	0.0	0.0
